instance,solver,min_final_objective,max_final_objective,mean_final_objective,mean_final_distance,mean_time_ms
TSPA,greedy_edge,-19683,-15983,-17302.64,17302.64,17.36834103
TSPA,greedy_node,-33065,-21730,-26417.73,26417.73,21.26167741
TSPA,random_walk,-165061,-134123,-150815.04,150815.04,262.70721927
TSPA,steepest_edge,-20440,-16033,-17917.51,17917.51,169.28846235
TSPA,steepest_node,-32915,-22161,-28094.81,28094.81,260.73143235
TSPB,greedy_edge,-18691,-15274,-17163.7,17163.7,17.441769400000002
TSPB,greedy_node,-31462,-22624,-26631.45,26631.45,22.399140390000003
TSPB,random_walk,-162124,-134690,-149147.8,149147.8,262.6446571
TSPB,steepest_edge,-19786,-15708,-17380.69,17380.69,174.63410069000003
TSPB,steepest_node,-35974,-23070,-28429.42,28429.42,263.50888189
